product_id,product_name,category,sub_category,brand,price,cost,stock_quantity,reorder_level,supplier_id
0e328617-f2f8-4c13-9293-ab9034faad4f,husband,Home,boy,Diaz-Garza,210.23,85.61,871,39,e71fb153-867f-4682-b64f-e3a722d5a236
f2547f1a-985b-453c-904b-99e9d6df3681,look,Toys,work,Sanders-Cooper,492.37,192.09,353,11,1c05e5ae-9578-42d1-a6df-0aa2c3092c01
871d5cd0-4f41-4ecf-b1a7-732f55395c4d,amount,Books,data,Garcia PLC,173.97,234.32,415,54,5846628f-89f4-4933-a7ee-d9541d8258e6
6ff392be-dc66-47e2-903b-b0164da03625,old,Electronics,history,"Gardner, Gonzalez and Robinson",109.59,75.25,495,31,e54ce61a-5cf3-4f33-803e-b46b2820465b
3418dfd1-a27b-4a12-8e31-d4d04d5b8848,form,Books,near,Anderson-Jones,478.15,55.78,16,15,a9e48a63-c3e8-4d29-9ae7-d64b409c0b4b
90967a4e-0ac7-411f-a2a2-1502d68e7ffa,financial,Toys,crime,Henderson LLC,239.22,124.88,965,45,f12a5450-7db7-4128-9d1d-159580f31c55
4064b9a6-3f88-407f-ba45-d4f76bae0d69,school,Toys,western,"Johnston, Franklin and Boyle",471.57,11.86,621,59,a16001f7-d5d2-4efc-8cda-24ee28878cdc
0ae2f4a3-9c62-4b22-8a0e-4c9f386e6e96,history,Toys,boy,Green-Sanchez,361.96,288.89,849,30,f877e20a-8e47-4e39-a92b-b5ff9bbda1bd
43b3f07b-db50-4ffc-93f2-c9768365d59f,necessary,Clothing,speech,Stephens and Sons,212.54,133.71,420,53,a11b336e-f039-4efd-8848-0e18bfd4bd48
e9735d84-b3aa-46ee-ac6c-08d06f4b5b22,themselves,Home,interesting,Norman Ltd,418.16,97.26,789,38,47671dc1-6083-4460-857c-ef56faee3f3c
3d1878bb-1b79-408a-8384-c3adf4704cb2,present,Books,price,Wood Group,372.35,295.91,961,93,e2311f9f-cff4-4724-8b29-d94a0048faa7
1cf263e3-c44a-4f5b-9b0a-b686ae40ee22,require,Clothing,generation,Bowen LLC,19.35,286.31,765,41,e7f98591-f3b2-4a4e-a222-b404a241d562
8c90d61c-ff43-4c2a-8715-ee77ebac7406,with,Toys,service,"Walton, Evans and Sanchez",461.05,241.69,72,41,3805b460-992b-42dd-a153-1e216dced24e
80854e72-2139-465d-9843-d7d39301f545,ability,Clothing,open,"Christensen, Strong and Mckee",237.88,220.47,528,13,2df4b9df-5e23-41d1-8b4e-eb5663b3f6d2
0ec05cc5-388c-435f-879a-8e4167128e1e,whole,Clothing,indeed,Thomas LLC,365.35,199.9,824,5,0af18899-52c8-48db-b7bb-ef8514defa46
1df12588-56aa-4b9c-9f73-304ea3bbabb0,performance,Electronics,television,"Wilson, Higgins and Martin",59.65,229.0,245,73,09159296-69ab-4043-af58-52847a22e149
b27bdde9-b66f-40cf-8e8c-05a546f433af,unit,Home,degree,Thompson-Mendez,450.61,38.3,705,22,de7e7651-2d3b-42f4-b4b6-27025c7eddd7
9f16a592-f82d-4874-9f27-416911fa804d,clearly,Books,usually,Burgess-Oneal,453.59,83.86,940,71,0b8529b6-4b90-4326-a9f8-a392c60fcd39
c7501a2e-3590-4ae7-a5b3-f4621554c26f,war,Books,consider,"Silva, Lawrence and Cordova",273.82,137.34,124,39,ab47730c-8a42-4cc0-b8cb-1ca3fef303b9
3f95ddb5-b0d6-4127-8ed8-9db37f0c3aa7,argue,Books,join,Alvarado PLC,484.49,16.26,308,97,c66d67ef-e90e-4a8c-ab5d-f8bc42f144c9
22d7873f-5c5a-4e0b-8883-35ab590fdc15,number,Toys,grow,Bailey PLC,238.21,245.31,775,33,06c549e2-4241-47db-a014-3b66c71073fb
0e4f90f9-3108-4f90-83dd-b2536a371e06,show,Books,understand,"Hall, Campbell and Lee",77.71,150.21,636,65,f3248592-905b-4ff5-9856-f78d9d2be1e4
a2eca7c5-16c1-4d42-a71a-c793c58ca610,myself,Electronics,commercial,Moore Ltd,76.96,151.21,168,32,a4e75196-b29b-4a3f-9709-572a42897226
92686e9c-678c-4d26-9b7d-77a7d7337cc9,good,Toys,peace,Anderson-Carey,373.69,106.64,681,18,94f46671-1748-4e44-9191-7a0155041f8b
a1b5a070-f797-442d-ad06-4dc118ff1510,general,Home,point,"Humphrey, Arias and Harris",210.27,22.37,733,44,4a02630e-4715-4630-b519-fbcdb240eea4
65812c8f-c212-45f4-9a62-236c2bfbfa11,speech,Books,seat,"Hoffman, Bush and Oneal",287.91,63.92,223,15,dcd67fda-93be-4932-a842-b01b49a8c6fe
bf4cf361-fa3a-412b-8f1b-a64e0df4666f,seven,Toys,without,"Jenkins, Hall and Walker",7.88,107.37,174,55,c7d8c06f-f8ca-4ab3-b1d3-c2324d7e787f
841ca8eb-fdde-4323-b514-1f9efc6126b1,example,Toys,understand,Miller Group,254.91,27.62,108,69,5c49539d-21eb-416a-a3a4-0dce54d95cb3
03d28a09-c486-4e77-a024-9b57872f35d2,into,Electronics,nothing,Mason PLC,209.94,81.04,498,54,d368e9c7-4f65-41a4-bc93-d2abf7dfbc17
a305d64a-751d-4b53-9ccd-0ade5ec57b81,ask,Books,suddenly,"Dean, Wheeler and Powell",316.44,48.95,70,27,f28d2d83-a2f9-49f8-8ad9-ff05a9181a9e
bac05a37-db22-4f3f-bc7f-ccd0bf5e15d1,international,Toys,citizen,Rivera and Sons,121.0,133.37,670,12,3ec0fdc9-a175-4c29-b5f4-0ca386c20288
f475e5ff-ca0b-4d8e-81b7-896ae2a12ecd,fine,Home,sport,Mcmahon Ltd,356.56,144.92,655,59,90f3e83b-bf38-4905-b3fc-e0813b7812fd
2ef6c04f-af90-4918-8387-1f7f11dcb3bf,level,Home,make,Pham-Mata,308.21,149.11,636,96,e7af4a25-2f9f-441f-83e2-37264e37ea85
9c934289-ae5a-43ce-8dd3-dbd9986f1c5a,discussion,Home,appear,"Aguilar, Watts and Rivera",19.87,21.57,316,81,1ee63028-d8b6-4ddb-8060-ea0bf3214965
203bdc7a-cc96-4c1a-b841-4766a0e5332b,ago,Electronics,magazine,Sullivan-Lopez,131.4,40.83,91,21,6bfd5175-989b-47ca-888e-c15388c907b1
331645be-b00f-4908-9023-72d50ca0b0f3,question,Books,general,"Crosby, Johnson and Wilson",341.57,106.99,923,75,f03bc44c-7da8-4000-bedc-400752d349d0
d5047af2-d931-47a0-a2b5-a73a164de96a,down,Toys,ever,Phillips-Coffey,37.76,161.53,982,46,7ec03e7f-f273-4796-903e-e87488ed6f5c
8dd2deeb-4e9e-4012-aba3-f6ea0855ef0a,across,Toys,nor,Williams-Padilla,43.61,124.69,494,45,3ab82cc4-d80f-4b0d-b5a9-62d384beecd0
19b8a6ab-8f33-427d-a109-170817981e9a,audience,Electronics,along,"Pena, Perez and Ferguson",432.77,29.19,399,82,abf49d13-d59a-4202-9a1e-20db9ec84852
0572d0e5-c49c-49c8-9650-e82abe987544,market,Books,recently,"Marshall, Green and Ward",402.92,268.57,46,47,6c1bb33e-1559-428f-91f5-818a0774be84
7ede7dd1-c0a0-4423-95e8-640e06aefa09,option,Electronics,suggest,Harris and Sons,129.08,88.69,585,38,c2d65e2e-fbd0-46e9-9469-b9325d6e55ae
84a5e3e8-09dc-4135-84ba-9dedb98b6e7a,away,Clothing,ground,"Russo, Fisher and Wilson",151.14,139.06,65,77,c076b9be-26b4-4462-ae05-8535368c26ef
28244453-249f-4019-af17-231f4711613e,traditional,Books,attention,Brooks-Hall,6.92,58.68,296,15,d7eb9a84-e422-4aa0-a091-55fc275b13d9
ff58da91-a4a1-46e3-824b-02c503ffe52b,stuff,Electronics,enjoy,Becker and Sons,361.67,245.25,67,71,b757e91d-dd4c-4fc2-9296-0623f0e61fab
0d237def-2f05-4193-8f48-8dd63b3caf54,else,Electronics,able,Farmer-Jones,452.05,266.71,886,58,92e7d58a-2e23-433b-8e5b-0de68b8e4fe3
1b92f69a-8884-4971-be12-38860e0832d4,take,Toys,approach,"Tran, Chambers and Murray",250.52,95.83,250,73,57bd20cb-fd35-491f-b691-42f35c7d78d1
972d7a26-7145-49a7-b0a9-af24a3a453eb,member,Clothing,first,Murphy-Hernandez,254.3,70.46,819,93,cd5f61e8-129a-44e3-882f-8a7f7bc4b3ee
367a274f-2260-42bb-933e-6deea0908cb3,green,Electronics,worry,Phillips-Miller,104.92,187.9,908,91,d00cb6b3-4267-4bee-8d3b-2970e418cd34
d73794b5-3226-4aad-a7ed-5e8356884e0b,loss,Toys,mean,Castillo PLC,178.39,101.09,552,96,2ed4ecd4-c064-413c-8761-93118196d27c
c77b1c71-d029-46b9-aa32-b15c9316a90a,challenge,Toys,mean,Cook Ltd,167.45,190.57,391,26,43e1afca-a68a-41ff-aca1-b40e2207b0b1
4f75e309-a899-488b-a089-49c8181e2118,beat,Books,at,Turner-Hicks,175.48,263.32,39,31,ea2e0862-acc2-409a-9735-50db779e2516
b98249ae-0af0-44a2-972f-0add565c39b5,go,Electronics,himself,White-Hunter,365.25,208.31,767,98,811eb910-b6dd-447a-a76d-f127f8b3d1d7
ae425eb0-bc72-4c57-b0af-3d5a42ea3ac4,main,Books,attack,Sanford and Sons,178.5,280.13,296,25,f9691dbc-42b2-4f76-8646-6e5f8f70ef41
f594b660-3d79-4f76-8e7d-169d5e7457b9,type,Electronics,author,"Thomas, Davenport and Reyes",84.72,9.74,742,40,7a74f715-a977-4c0f-a2a9-9552b28bd329
ff4f8b0a-ee57-48be-81fc-c6aa0d816971,wonder,Home,maybe,Campbell-Barnett,271.18,224.35,900,78,d43b1276-9a68-416c-985f-fbeec1674337
a33cdde7-3b7e-414d-9f17-fc57976125c0,expert,Electronics,any,"Wilson, Farley and Wright",245.83,252.0,590,23,97cdbada-b6fb-4059-989b-70574b808cda
7ce06999-cf6f-4bf0-a9a6-07915c806b86,computer,Toys,law,Webb-Adams,73.36,27.62,824,2,266aee73-9fc5-4c8b-8f40-d934d75fa0e0
2d66697d-41a1-4a89-96f7-31df0091fc4f,worker,Electronics,recent,"Estes, Brady and Hunter",35.06,20.79,622,5,d59fcf60-37b5-433d-a1f1-153827c8d811
f05c104e-2a30-4e7b-bd3f-9fa2a6f3ed82,leg,Home,try,"Lewis, Rodriguez and Robinson",363.71,19.43,307,100,4a517acd-6201-4439-a98f-a84882fda102
b7596cfe-7bc2-4903-a2bf-de90d74aee73,lead,Electronics,become,Richardson PLC,79.86,172.14,993,81,4ad2d300-3732-4f2c-87c7-b48f452db0ac
7062cffc-fd06-472e-8b58-610112d9108c,seek,Books,friend,Coleman-Woods,249.16,286.06,343,10,f72d5cb7-80e5-4a5e-99fa-97a9b414cc0e
eb1b3634-416e-4b1f-9f53-7edf38286ecc,economy,Home,dream,Adams Ltd,455.03,4.63,290,60,a9ad3d10-d7d8-4e7a-bf95-bd0d9ce3b459
b8265f53-d21b-40fc-82e3-d23e7513ddf8,spend,Books,financial,"Huffman, Lopez and Black",146.3,74.93,640,87,bd513091-047f-4c24-967b-77a7534ebbda
0f59960e-c11a-491a-963e-7988e7d7198f,happen,Books,him,"Ramirez, Moore and Burns",224.96,99.76,504,18,1d0c56f0-96ad-4732-b79d-d20c610273c7
c2123b65-48c3-4632-9046-60142bcb7931,school,Home,reality,"Sanchez, Roberts and Adams",45.16,263.11,876,73,dda3a667-7a79-4c52-a27b-6b1f551c158b
e43d1b0e-0719-448d-a6fd-91e3029ea43f,election,Electronics,turn,Clark and Sons,111.37,18.74,605,64,d57596f0-7141-410e-a084-c9e46b53f592
7993ec85-196d-4fea-9053-09647b354904,benefit,Electronics,newspaper,Nichols-Conway,252.71,54.95,663,68,108288a5-9fdc-4b77-846f-67922c164506
adf5764b-57fe-488e-a7d3-eb5b1bc323ac,hour,Home,party,Nielsen PLC,395.04,24.08,911,36,4039a33b-2488-449a-89ad-940be34adf35
3cc4e23c-1081-4a82-8faf-47827e0ee482,consumer,Home,least,"Juarez, Harris and Johnson",488.6,55.05,471,54,61646578-5f20-40dc-bcb3-10a19c10a5e7
ae7fa682-1662-461c-b298-36e0c14d4e0c,anyone,Books,send,Rodriguez Inc,95.76,236.53,518,78,14c4b503-0b53-4a23-9f6e-6de2392420a5
dc74a042-90f6-4f1a-9792-652bfffe4644,church,Home,particular,Navarro-Frazier,338.72,220.92,336,58,5f9cddde-cfc5-41c2-a5b2-be633a3becea
55643308-5c55-4823-a370-434ed744ab6a,claim,Toys,simply,Allen-Blankenship,326.78,124.03,443,9,0f51c45e-cc82-4e41-9a37-4180138e289a
f0a4c665-7458-4ec4-9b4a-e8c9ca7e915f,usually,Electronics,keep,Johnson and Sons,334.2,26.69,365,83,b357a20e-f557-4e64-9662-f7e8bd24205f
4ab07a4e-8780-4a5c-b2cf-e801aad48c6f,old,Home,pass,Wells Inc,153.92,67.34,136,96,ea2e0862-acc2-409a-9735-50db779e2516
be89e71d-d7e7-4748-b61a-529312c62f7b,Congress,Clothing,large,Esparza LLC,247.42,199.17,266,38,235d10e8-7dfd-47be-b633-38b6091b9705
c80b4627-a2f3-44f7-856c-95fe1ca6e981,say,Clothing,level,Garza Inc,278.72,197.27,977,3,98b3f234-8860-4001-b124-e9cb27294f8f
7c729c5a-d688-4b5c-8100-178f3e47603f,term,Toys,course,Williams PLC,191.43,191.09,807,48,9b9fdda2-5278-40e3-bbdb-f848e505cd52
6336a13c-188c-41b5-a061-93851022b649,follow,Books,section,"Johnson, Roy and Coleman",296.39,157.93,113,12,b1bb2ada-aa0c-42c6-be93-416dfbe195f0
bfb2a348-eee7-44d8-b282-e7a856d5e7a0,water,Home,law,"Mueller, Smith and Stephens",104.48,225.87,473,63,dc99b545-6525-452d-b89d-72f5691cb17c
a22e39e6-5ca2-43c3-9116-0253875a62c3,center,Electronics,yeah,Pittman-Ingram,497.15,242.24,850,14,e4725637-01f0-4b9b-b97a-3adb480feaed
79413bad-4833-4c70-b583-968e53627b0e,bill,Clothing,able,Henderson and Sons,270.08,78.46,986,35,d3845a55-5684-4c58-8d92-de1a64ac6d56
d700b2d0-14e6-44c0-93cc-eb0863c6f81d,entire,Electronics,difficult,Knight Inc,453.06,209.96,25,98,0c1b4562-5345-4211-a427-36bd90fe8171
0bb763e3-e8aa-432b-b707-8c20f7e98533,support,Books,fund,"Arroyo, Barnes and Romero",353.04,289.12,974,91,233ce28e-afb1-468e-b3fa-657f32dc66cb
918743dc-c075-4889-8612-c1b22b1cc52e,somebody,Toys,page,Johnson-Morrow,379.65,113.5,100,43,1980fe01-548d-4e7c-b673-cdedeae4a964
295916f8-3cd5-4c77-842d-1fe3f3960997,still,Clothing,clearly,Fritz Group,18.17,134.17,759,64,770c95ce-e51c-4d22-8a9d-f46cf5425786
9762d3c1-8897-46cf-a817-ac32f56bf5a0,order,Electronics,price,"Page, Castro and Foster",435.01,84.69,63,94,05f8a46a-baa4-44a5-95df-bba652de589f
776de245-20c2-49a2-b426-f2f93049fd97,by,Home,carry,Golden Group,447.16,198.22,875,89,4a535aed-5793-4c67-a95d-d19a6073b186
1875bb0d-9e89-4943-b9ae-0ec0db5f2f1c,lead,Toys,forward,"Smith, Robinson and Sanchez",451.79,79.91,728,85,1b570b2a-19ed-4545-ae04-160ab301cd09
7f2fdd61-e385-4ab4-bcd1-02223f1cc2e8,history,Toys,certain,"Taylor, Smith and Wilkins",432.26,95.54,922,64,da07d3c6-82a6-443b-a038-8b0f4586384f
b4ea0a94-1707-40d4-8bb8-a75737c643ee,almost,Electronics,throughout,Adkins-Davis,210.22,203.49,863,26,0f0296c1-fd34-45dc-bfaf-1a360f2ff511
a92ee397-d4a6-4f66-8439-2766e1461c31,person,Books,along,Miller-Rivera,77.3,231.41,151,44,f6fb59c1-6d6c-4e7b-af7a-274c143e096e
a971317c-f24d-4fdb-8dd1-f4327480ca73,similar,Toys,serious,Cooper Inc,85.46,41.85,456,94,ffa36541-2c00-418e-b93e-93bb32b8bda9
5a4c7f90-b46a-4063-95a2-f52c8cf12fa1,this,Home,my,"Patel, Nguyen and Gardner",22.56,18.49,811,11,d37672f6-1aab-46e6-bae1-021d3e2c624d
4ace346a-971a-413b-9b9f-a921a57bbf4b,you,Books,deal,York PLC,196.68,256.08,183,95,c08032bf-6737-42a6-b5c5-3da8009520b9
8aeb95d4-72c9-49da-8aba-5859cdb4ee82,security,Electronics,window,Pratt Ltd,437.6,251.44,184,100,79c8434c-594f-4146-a299-1804cb8d43f4
2c37dedd-8341-440a-bc36-e9249f152673,meeting,Home,activity,Fritz-Nguyen,123.24,75.45,581,33,60526c81-9406-495f-b293-8c811aa7dcbe
fdcc6d1b-92cb-4a5c-8b0a-0423a8c178dd,serve,Home,top,"Holt, Blackburn and Henderson",296.05,281.8,770,53,7807546e-e4e4-4dab-9bbb-bdac21275a4f
196a169f-2f52-4706-9ff6-80bfbb43b0cb,another,Electronics,final,Patel Inc,185.04,76.48,872,63,fbdeadc9-fec1-4422-998f-9815f4e9def6
c5ee3d3b-226b-48cb-9547-64bc040ca12a,much,Clothing,significant,Villanueva-Parker,342.53,280.24,513,79,82849f57-6353-454b-b690-0d457bd7bd32
d616c754-53f1-4da2-a584-1b3232611252,order,Clothing,fill,"Love, Henderson and Robertson",425.67,77.79,253,20,7420998f-271e-4efc-a447-db6af8a1ea95
237a94d5-7e7e-4508-b935-8647c0307d81,decade,Clothing,little,"Jones, Hardy and Thomas",321.73,277.98,386,49,7b7d3246-b216-4817-a999-f30f789f6ec9
44efa6c0-7b5f-4a7f-a395-8d6c35106fda,media,Books,soldier,"Jones, Thomas and Decker",420.25,145.13,936,62,a9706e07-ab28-4154-918b-e764456cf155
52347e0c-9e38-4c1c-a454-baa33a09f646,green,Clothing,type,Brown-Black,447.92,100.77,505,6,4f6304e6-baee-403c-a657-6f35c7f16f0b
51c3bb18-831a-4cc6-b349-0cab4555db19,opportunity,Toys,doctor,Moore-Arroyo,104.0,119.34,267,9,c335deee-9d0f-4013-ad85-30e6e156917f
7746e85e-c143-4fd6-86d9-d1f3d7a7e7d1,people,Books,television,Watkins-Dominguez,355.27,155.3,86,74,efc0218c-73a8-4956-8c29-b931258a9c15
88cd136a-b7fb-48a3-8b0a-1d6ad0590efe,opportunity,Books,cover,Gibson-Hall,249.85,239.45,244,88,fc559029-9635-41cc-b169-f0e720235f24
35f5e0ff-e460-48fb-b870-32bbb2f7b632,everything,Home,late,"Miller, Perkins and Bowers",192.93,152.27,834,38,78f8f393-d649-40e1-ab8c-695855f4a942
f26bf0cf-539c-40b8-993f-8a25135a30e3,be,Books,tree,Martin Group,37.0,123.64,215,46,74068d64-2b39-46ab-a3c8-fdba2e45a339
cb37a41f-aeac-483d-9956-fae27affdeef,contain,Clothing,maintain,Stewart-Aguilar,338.37,222.61,485,81,da71bb6c-56ab-464c-b8f3-a360fc97e85a
1a35b526-0ada-46bf-aadc-0530a8c6917f,data,Toys,car,Williams-Carter,448.87,202.56,707,48,937947b6-c853-427a-9c0a-7e5ee06597d6
3816da99-1d3f-4f2b-be87-619baecbd8bc,window,Home,by,Sims and Sons,493.57,15.32,358,87,7162c7e3-c1e3-4069-8926-4e9e027f4d2e
cc2bab02-b392-4140-88db-512eff732c44,than,Toys,responsibility,"Hodge, Benton and Hill",172.45,247.26,881,33,13e1bebe-6e3f-424f-b0dc-d4e1927f0b1a
92ca8e57-9b22-4455-bb81-8e68050a202f,travel,Books,him,Vargas-Allison,459.65,56.32,74,18,016591ec-6811-4742-9c05-0a4010bdde86
2b31b804-4bb2-43fb-8090-7a0bbfc40539,certain,Clothing,front,Bishop-Smith,182.44,180.94,200,100,f5246945-c67a-4183-8148-4d24b584d15f
06c029b8-8358-4220-9cd4-1034bca63a41,ok,Books,become,"Mason, Phelps and Medina",270.3,155.55,252,59,b77a56d9-918c-428c-bda2-b6f43424bfce
5301ae58-aeda-4a2e-b538-ed8558cd3669,possible,Books,him,"Cruz, Allen and Austin",140.0,159.16,151,23,fc559029-9635-41cc-b169-f0e720235f24
818748df-27c6-40b7-8199-aa5494b16c02,usually,Electronics,interview,Casey-Lawrence,323.8,123.1,704,23,4533d82b-38e2-4b47-8a59-adf0910c440d
69832de4-dfa2-4869-9114-e48c450af118,old,Toys,use,Fernandez-Hoffman,54.58,288.99,951,31,12a15f1c-d607-4da9-91b1-105406dd18d5
5dcae90c-5c70-478e-9bda-bbd5bb5f2f4a,bag,Toys,meeting,Fernandez Inc,452.43,139.2,416,95,ffe11b2b-97d8-411e-9890-a51607350f91
4935297a-1a60-4384-82cf-02beb97bbe7e,later,Electronics,part,Riley Inc,476.53,264.09,875,66,ef4082f6-3c55-40c1-823e-3ef7af664f43
64348ffe-6b36-4db1-a908-77bf2a93eaa5,senior,Books,place,"Becker, Allen and Walker",297.94,254.0,709,52,e990192e-76d6-45da-95fa-22fc3fa3ca68
91836c2b-13c3-412f-a0fd-21a8bac743dc,cut,Home,use,Copeland-Morgan,263.82,220.94,952,26,ebb3bb29-1afb-45aa-a078-75e838a4a93c
1019625a-63ae-4519-aa59-936dbececea5,public,Home,six,Salas-Robinson,319.69,179.68,531,100,9fc3dfbe-f395-4fa7-aba7-dab0d0dbac37
9f4b0ca1-07ea-490c-87eb-c88bd4e31ea3,adult,Electronics,under,"Preston, Wade and White",112.73,116.7,303,88,c3a78192-f2f5-424e-8016-35673700c63b
2c7a4bf3-8023-4154-b1ae-227c668d0a6f,that,Clothing,because,Gonzalez-Ramos,81.27,89.56,29,70,873c025f-13a6-44a7-97c1-b7fcbd262bfe
eb316452-1c95-44bb-ab71-c960bd2d2ac3,manage,Home,discover,"Hinton, Lewis and Hines",379.26,5.17,617,13,a7a7e11b-4035-464e-a025-2ef06583579f
e8cde36a-6f32-4b95-8a4b-6f62dece8d53,soon,Clothing,thank,Lucero-Brown,317.32,298.56,815,26,701a1332-b384-46c0-92c8-e98d19de6bdd
5f66039c-d7bb-41df-8aee-fb3d6e81c8da,church,Toys,little,David Group,31.55,271.07,513,91,8bacb9dd-d1f7-41c9-881f-ff87b405c1dd
9247d4fb-0bdc-437b-9485-ba366b6b6fa0,physical,Home,together,Miller-Johnson,108.86,150.2,89,60,f11ec016-da27-4531-8d52-6aeb9d2ccd51
2a6610ff-1500-41b8-bdba-40f0e9003aaa,camera,Books,including,Lloyd Ltd,216.09,58.7,270,13,f735e2d3-91ac-4685-83b6-a1c8bb50b3ea
24f64454-aa9c-45f5-880a-d77b24e5ffa6,reveal,Electronics,too,"Harris, Brown and Shepherd",179.43,137.89,22,99,111311ba-bf2d-4ae6-986c-9160ffa8b037
5464110f-98a9-4268-b8cb-a4d3d54d99db,sister,Clothing,trial,"Hubbard, Benson and Barker",236.98,79.51,815,46,8cf80553-d8ee-4a1a-9e17-d6c1a56c1cfc
7b0e329c-6b2b-4475-ab73-0ce9998945a5,quite,Books,quickly,Davis and Sons,444.77,117.67,254,15,8ae6c85b-9759-445d-8d31-d26cb19e7e03
d0aceadf-c616-4fd0-9a37-354532ae838e,structure,Electronics,arm,Herrera Ltd,334.0,33.99,645,21,98b3f234-8860-4001-b124-e9cb27294f8f
a1a79536-b31b-4ca9-bcf6-f6486d97c08a,window,Books,raise,Wheeler-Velazquez,13.44,8.09,795,25,1daa7dd0-5077-44b9-80c2-577845cce9d9
c275d312-7905-4dc7-b947-7e7d49e1026d,heart,Home,range,Yu and Sons,400.18,100.77,220,6,4a134210-3fa2-422f-94dd-ab11c9c348ef
4516204c-29bd-4f94-a848-307d4d0005e3,arrive,Books,trade,Whitney-Gross,177.37,18.97,576,26,23d78779-104f-4bc6-8288-8090eb09bb5d
c4ae085a-41e7-4986-9981-c0e5d6f54f12,watch,Home,customer,"Lynch, Sharp and Vega",140.21,151.0,975,29,2907530a-70fe-46ce-a639-69c741fc93b2
14043d1e-5798-4c4a-b648-6f43c8b3abdf,on,Electronics,dinner,"Baxter, Leach and Peck",73.21,238.89,244,35,e19bad86-805a-4588-9d05-739f44a6796f
3f42813a-b759-45e2-8871-656a7d08c51d,million,Clothing,blue,"Thomas, Nicholson and Gonzales",321.08,187.78,133,50,3cef1b08-c685-4839-ad57-ec6774b4cc70
7fc5472e-51d3-4823-8821-dabbcae00c59,however,Home,she,"Bryant, Becker and Murphy",145.94,141.01,133,63,04fba22e-5414-467f-997f-a10f7c887f57
5aad784c-1ce3-4959-8507-e26e7b87fc2c,bed,Clothing,term,Perez-Duarte,352.07,254.9,865,47,486db769-3beb-450a-959d-798b53c589a1
1ad24c0e-80e9-4ca2-a147-d6dbf86805aa,bag,Electronics,through,"Martin, Russell and Lewis",215.88,292.82,323,85,e94ba92f-b95d-45da-84b2-286269b51fa0
26f87b46-2f5c-4db0-94c1-9ffda8c9b461,focus,Books,anything,"Le, Obrien and Cox",423.74,34.11,298,11,5c457083-7995-43f5-80c9-82ef0e2397bb
da6e7687-ef61-41fe-8e07-c927e3bcf665,less,Toys,along,Mcclain Group,303.57,151.26,553,1,027beaa6-b8d9-4ff2-81e9-8461bf83db9c
d7036b2f-b593-4b15-a8c5-3d224eda8c80,public,Books,piece,Ramirez LLC,54.39,292.43,539,36,a88549c3-62fc-4e8a-8bc5-f81113b69800
61686396-d2d3-40c0-9f97-16e118b01310,parent,Home,order,Pearson-Barnett,303.38,226.29,900,80,32ffbe12-3c0e-400d-ac12-1d44ce876c52
92e4d359-aad4-482b-9747-ae1a11186327,join,Clothing,campaign,James-Villa,479.64,53.21,917,97,f13f663c-da8a-4c91-ad5b-766e1f8b4040
ff927467-a407-471a-b619-12c020977c8b,onto,Electronics,two,Davila LLC,208.62,89.9,494,18,a2e566c8-4abf-4bfb-931f-b78ea0c8774e
726957df-b27b-4caf-89c9-6eab57366620,specific,Books,away,Allison and Sons,140.94,145.98,688,52,e39e39d4-25c5-46a9-b794-04b47e2c1d8a
0d6e45d1-6819-4830-9720-0de2b646ab8f,Democrat,Books,buy,Bryant LLC,258.48,74.02,662,72,18b616d4-334a-4cbd-a022-7276314d350f
81e47b64-821e-426f-b92e-ba3c1d981c2c,call,Books,sing,Daniels LLC,106.11,255.56,289,70,62bc73cb-3985-4a30-8fe5-bee0055282a3
881a1fec-f065-4502-ad99-ae96425aa5c4,both,Clothing,information,Rich PLC,259.03,238.3,443,42,906e1613-8df7-4396-a832-e9ee89cb82c7
a4195b60-8df1-4ffe-b0a7-a983a4b2dfff,check,Toys,moment,Smith Group,334.5,191.77,991,90,f42161e9-9aad-4d83-bb2f-c669b419aba0
6303d845-7293-426d-8377-c41944a1867b,allow,Home,serious,"Green, Perez and Pratt",450.17,220.32,325,0,b88a0482-42c0-4916-8a2d-c47b78ecb4a8
7e7028a3-e675-41e8-b31a-adec24d43566,mention,Home,camera,"Garcia, Patterson and Mitchell",175.58,233.46,460,96,45b72f37-fe3a-457f-997c-a9e802c6a377
671f628b-a88b-4beb-90af-51f7ab8a0cd3,site,Home,still,Bailey Ltd,202.11,121.35,817,24,8d09154a-eea4-492e-9d08-8fd9d439f4d3
bac7d111-7b2b-49a7-a7a4-097ec7223885,economic,Toys,provide,"Cruz, Delgado and Mcclain",351.38,38.19,300,28,a4fe84bc-13a7-4917-9d43-017d312aa666
5c8fda4f-d2ac-45f4-aadf-3dc05f6ed413,close,Home,group,"Hernandez, Buckley and Nelson",266.03,238.99,637,13,b5617283-4a9b-49ff-a1ea-4c5e11673494
255467b2-b529-426e-92d7-bf90d9a7c958,piece,Toys,officer,Galvan-Martin,381.68,51.35,16,62,b0bb196b-556d-46b7-b747-08740b68af38
3764a62d-4498-4bd6-8d1c-36e445ef0679,sing,Clothing,us,Richardson Inc,22.16,159.53,968,12,1de4dc78-8ebb-4fee-af92-01841350df52
b8252819-f505-488d-8fa4-1cb88da53e5e,late,Electronics,rule,Reyes Inc,272.24,235.69,615,86,e2ee50b8-8cb8-48bd-bc08-9a40af1a0f3a
