price_id,product_id,effective_date,price,discounted_price,promotion_code
814f2026-4e00-40e1-a8c0-50c605ccf2ac,45f58b0d-c425-4907-bf0c-0848cf65f3a9,2024-03-30,310.87,45.73,become
89cfd24f-7c4d-4ff3-b594-a553836e01a6,569a930e-337e-4bc9-9eba-a289a92f4ae4,2024-07-08,388.88,32.17,this
901a0a71-e825-4b61-a33a-194a56a96eca,3bea91fe-32d2-4215-8792-a8e672b33908,2024-01-04,411.42,279.14,into
55eb772d-08e0-4ff3-a55d-51fff0afed8e,2482ff25-3bf0-4820-bdb8-aedf4700526d,2024-02-29,491.72,113.4,study
625ade7d-9f87-4608-a07a-db260a9ff23a,4935297a-1a60-4384-82cf-02beb97bbe7e,2024-06-10,204.27,71.06,amount
88a21d69-e92d-4e84-a4eb-cb082c3c95cb,0b492d8a-eed8-49af-9bae-17039dc6aedb,2024-01-13,129.95,169.95,road
c40539e5-a593-4503-8b10-6fb8c950d406,c629f42f-94da-425f-99ff-c8d1dbbd1803,2024-04-07,451.85,388.28,southern
993bbad5-bfe1-435b-92f3-d00a14537719,318b93b6-8050-44aa-a3f1-aedbd545bd86,2024-01-25,396.29,19.69,inside
998ada42-6663-4a5d-9cd5-c8358fa142b8,e3e97c8a-7a52-4ac1-bd6c-8dc0f22f797d,2024-02-24,48.27,87.2,from
18084aa5-3828-47b0-98a0-4e9541be6eec,0ddf1725-7720-46ce-a26b-b8f7c1968593,2024-03-13,57.66,392.79,attorney
3219e8d1-1fc5-4ed6-a636-5e5d9336b57e,fc388cde-b462-45eb-a10e-40e6ab1b071a,2024-02-04,273.39,90.3,full
16b06e62-6080-4663-acf5-317455f3558a,8bf43568-95c1-4db9-8a77-17a051a2ed93,2024-03-19,75.56,409.81,way
922ebe7d-5b81-4d1e-9691-1135b9db6bad,a7738443-d3d8-4030-b54e-4c0f831912ee,2024-02-18,236.04,357.5,mention
3dc43cc0-288b-4038-9515-503d4a0e5dec,b421a79b-dd7a-4521-9306-bf59901b0d6a,2024-02-26,111.65,416.04,tell
f10fdcdf-daf1-427f-bd65-f124cab6cae5,f02f61c2-fcee-46a4-8760-658a50a9077d,2024-04-24,303.47,242.1,your
8fcafe36-04da-4ca8-84fb-aa29c65b7cc8,a600d248-f71e-4ec7-910a-7bc2914394aa,2024-01-19,45.57,271.75,statement
5de45f9e-b4c7-45ad-afb0-4c66695c29a4,f144591d-903b-414a-9dbb-e297c438fe00,2024-06-01,93.77,248.28,he
fc9d6fe6-b6b3-43fd-aee5-5058b63c5634,2df5e2b9-6e34-40ec-ae39-6f5dd6d21216,2024-04-09,34.93,111.71,various
1584f4f4-a84d-466a-9499-d1ff1a06343e,a079481a-7c40-4b0a-8af7-b1bb19e5ee1f,2024-07-15,269.73,265.08,business
9b103ea2-6dfb-4a31-bad9-fac8c33be3e4,fc085e59-ceb6-4267-88a3-1f32c46dacac,2024-05-17,250.88,265.71,often
4bb5acca-7e43-47a3-a0c7-d71fc8dd656e,5fe079f7-e71c-413f-9544-887cb2cec493,2024-06-10,57.91,357.92,hot
30d0bdf3-e6e0-46d4-8f97-76c826e4544c,a0b88525-d05e-4b7f-b210-7ba7dea1147c,2024-02-26,50.84,362.97,could
86a2d696-16da-42a9-9669-5cdbffc411ff,3d1878bb-1b79-408a-8384-c3adf4704cb2,2024-01-20,209.51,408.5,dark
8b5e05ac-39bf-49a7-bd49-43cc517815cc,fa1ef668-4992-4a16-8ea8-54d84e1eac63,2024-06-18,72.47,391.72,central
9f65a77c-d7ee-4227-aaef-4f9faba72f10,80a976fa-e203-4806-9c0d-34ad295584fb,2024-04-01,396.49,47.82,analysis
ef1d578b-6d09-476b-8fe7-59de08905ff0,5380c947-420e-461c-8f7a-5b19b71c7580,2024-07-28,394.16,455.97,civil
07f8837b-54d6-48af-ba1a-e7821022f9f2,f378171e-0cd8-44b6-a24f-455d58da1d40,2024-04-15,285.22,354.02,peace
cb2fe7f2-8868-4db9-8332-d923a350ad13,5f73b93d-3ed2-4a40-84bc-0d2b31c1d585,2024-02-22,104.47,488.2,specific
30847505-5a24-4f35-8414-ade0830bd705,15317c6f-cfe0-4356-a061-67de01467ec6,2024-05-29,394.89,27.68,land
36d19d30-e77f-493d-a7d6-4022d8cc6a42,c40e676d-a92a-4b3f-9bb2-a2cfd5c0c427,2024-03-04,211.94,364.93,father
92220544-1f89-41a4-a1e4-2f5917d19710,2d12d38b-da45-4c3c-9d18-d1d24c19703d,2024-05-09,154.47,103.88,policy
ab2f22e6-f3ed-44db-bd6d-e93fcf8633af,3abd3091-64ca-4e59-9131-71900613ada8,2024-06-23,410.43,361.64,sense
d43d62c2-2a67-4608-a121-55dcaec0eb76,75af3c1b-e8b5-4709-b359-e0add391c7b8,2024-08-24,18.59,252.11,do
d0438a55-b888-4bc8-a5e6-79e0e967aa8e,0b5a1c9f-4d04-416a-a8d2-4c37f100de43,2024-05-18,45.1,267.03,painting
393ad8d6-8500-4f63-8083-2920bca82f0e,1aa9159e-5935-4421-b1b6-98e6dbaebe15,2024-01-26,83.81,103.99,among
e57b10d3-18fd-4cea-a796-2a5386dc7c6c,98cde0a3-734a-4f10-add8-9495d7926c04,2024-01-09,225.66,231.38,he
2435d70a-38e3-4b00-9cc1-3f3271ecf0c8,51a9b143-5697-4ed0-9899-08570eaeaf17,2024-01-01,56.48,209.95,news
0aa9c226-df76-48f4-be81-ce9c08708c15,4551fc94-c29b-49e6-8d93-f3e56e1c1651,2024-03-07,88.57,18.16,bank
7da801a7-7148-4f1f-b3a8-cb13a4a02691,f9f8f156-d958-46dc-98bb-d793f4180d4e,2024-04-14,132.97,271.45,task
7777c0fd-99c5-45e1-a84f-ce9c8f7b1b1f,3f42813a-b759-45e2-8871-656a7d08c51d,2024-05-26,475.14,479.48,compare
860de765-1497-4dad-b53d-e9bf3acd3559,7bb45b40-86c9-4080-a22b-c186528c9537,2024-06-03,156.15,206.36,before
222ba1e6-0269-4115-9d21-e2aeb109925e,9c2ebeb7-16d3-424e-8bb2-4aaf98b94de6,2024-07-19,345.6,52.53,also
47bf40f0-533d-4280-823c-29781b5d80a7,6ebfbd1f-7157-4e3e-b886-8ed50304c614,2024-04-15,72.7,29.14,own
70110e4f-183d-4dd9-8e98-9c148fbfc012,562d3c87-cafb-4071-ad3c-2b5c016ab753,2024-02-23,437.86,259.85,term
e90cfa09-3376-44a0-abeb-c814ca9e5e02,612b5d10-80a3-49d9-aa20-a43072f077d1,2024-01-22,89.48,428.17,class
baa6afcf-78f8-49f3-9d6d-ac0ba1ea76e2,86c25e72-a6e8-4cca-8ea6-d74808c2bcce,2024-08-20,406.34,73.41,remain
f2b917d1-2c5b-4537-aa50-91a0b26a6e99,f374189c-475c-43d4-ab8e-3e2267b32271,2024-01-27,215.15,8.06,less
8ffd1c56-c97e-407e-9f8a-25546efc7f42,a33cdde7-3b7e-414d-9f17-fc57976125c0,2024-04-24,426.77,197.5,near
15179541-1a66-4652-aea8-ba4dc1eac54f,088cd1b6-2dbe-486c-866f-0d2c571a895a,2024-03-13,338.29,291.88,room
b82e084a-20b5-4036-a432-b42246a8a04a,6fdfd80e-bf3d-4d60-ace9-5c76866a1d09,2024-04-01,205.73,125.3,cost
fc8a41fe-1a0f-459f-84e1-03cedb07dd26,8fdbfa77-a5de-446f-9e96-4b52ebcea828,2024-01-07,366.5,12.69,a
98eb1495-cd37-4c2f-9427-5998f4e9c4aa,e72a3bf4-e0f1-40d8-9bb1-b52d37647449,2024-07-03,292.58,446.8,leader
88063146-5f9d-4d5b-8451-bed6059888a2,ee11ea13-2747-480b-beb4-ea885a9b65d8,2024-03-01,295.03,273.3,indeed
db239923-d434-47dd-baab-8759193b1d03,7dffaf37-40a1-47dd-b132-ebee596172cb,2024-08-23,329.96,488.12,scene
9a63cb1b-f704-477f-ac23-869f54eaff6a,92686e9c-678c-4d26-9b7d-77a7d7337cc9,2024-07-30,456.94,400.36,per
ed8df1ff-75e4-4d11-b301-707d5ea2c732,a8c4023a-b22c-4efe-bd5e-b6e64276320d,2024-06-12,291.5,251.23,his
e6739b60-f1be-4d91-ac5b-9eb37ed1ae9f,4d25ae3d-ff3f-4fde-8f2e-cf2c1cde99e4,2024-02-04,63.39,372.22,sport
692c9987-4249-4566-b2ea-f26c0aafdd79,e5d035ff-a9d0-4c56-8d9d-7aa0e155e414,2024-04-17,253.5,152.63,free
ce137719-71f8-481e-a6b6-ef539de307a7,443e8743-dc86-451d-a687-3530e7bd9bc4,2024-06-11,447.21,213.97,own
128c9bde-4eba-4ed9-a421-c5d2ea5c7046,cfc4012d-9749-421b-a946-c4d6041f3e0f,2024-08-25,432.61,149.21,which
dc3e6aac-b005-4355-ab97-d1bce75ccbc2,ca739003-10d3-417c-baf1-d8031b8f4f30,2024-07-14,132.19,245.7,national
77199703-7626-4a3a-bb1b-fca32d3d6883,f4496a39-45e9-4a38-bcf3-f47888faa211,2024-01-29,430.11,350.0,per
c9485f5f-b902-44a4-90b1-ea02c81ed77a,41648736-d33d-44ae-877f-5c45535d11c9,2024-07-06,269.19,370.16,up
8442a5c6-9735-4bcf-b080-926c3d71fe8a,05dc2c7c-56d1-455d-8f32-9beda6f2ad42,2024-03-01,189.06,33.98,forget
041de21c-24c9-4d56-be4b-6ea9f1b4200c,5c35e2f2-3f28-4699-b461-29f844a8c147,2024-08-06,23.39,158.89,event
8bfb1320-3340-43e7-b855-50fb9ec35ce3,34db3a8f-4109-40cd-b52c-814d64a63257,2024-08-24,16.6,191.91,he
b7efe078-b573-4f9d-bbaa-cabc763d472d,c651d5e2-300e-47f2-8e59-a7c371f2f6e2,2024-02-03,349.98,496.13,say
ec845773-4657-482f-b924-e55698ae8cab,14b71b83-45d6-4e78-bb00-660a5b1d2ca3,2024-01-03,445.27,188.07,group
ab7324c7-05a1-4ed2-b7d1-c1cbf3098a9e,008d6706-a20d-49e5-813d-fdb8b226087b,2024-02-19,33.28,319.89,cost
62ac43bd-78e1-4d0f-a9d8-6df721d30a5e,26b4ee08-59ba-4c03-98f9-451479c6864b,2024-08-04,47.27,180.98,mouth
4d1dfc6e-f88d-4cc2-af4e-b307327a9034,4f484062-9fd0-4fc3-902f-2522eb9f373c,2024-02-19,11.05,130.2,teacher
ddd017e4-147a-429a-8f9d-8ebdc3436f05,1c51f87c-bcb6-4107-b119-cafccee71be8,2024-02-21,71.06,352.97,professional
77e143ba-5032-4334-a35e-7a1298f75472,5f803a94-8524-4aa7-9dd5-63184c4ef949,2024-07-08,41.73,81.69,trade
85854ab7-fe38-48ba-b6e9-9c3b3338ba62,2dfc52d9-16c0-46b0-ac40-80ae83fdd484,2024-06-20,228.8,301.73,student
f26d3bc8-5838-43ef-a9f7-47285acb4e3d,8ba75dfd-faec-465e-98c2-a5eede242feb,2024-02-14,26.43,54.43,story
58267a30-e95a-4a0b-a776-de3666475105,91029cd9-14f3-4ba5-9d93-6ca78ec6388d,2024-08-16,347.21,423.19,coach
3bbac384-85f7-4cb9-a32f-c7a08553b50f,ee713f44-f252-446a-beda-dab73e76f1fa,2024-08-10,233.18,89.49,three
66434a28-a1a2-4cb1-8390-0d9b25025b8c,fa5a5f8c-2f41-4ba8-8764-a484ee164250,2024-06-05,201.11,181.16,whether
2fb0e118-0f9a-4e25-82a0-f543d3bc6ade,a90a05b5-68b3-420e-bb6c-ef8daeda291f,2024-07-27,349.53,147.0,provide
ddc85576-dff6-416d-9e60-d52ac53556c4,59490d7b-a135-479e-9ef0-e35d6e505235,2024-05-25,285.08,215.73,strategy
1896b4e9-cec2-4e65-b099-c9bf255fe8a5,817a3f52-a381-4e1a-85d5-9b26f15f80b6,2024-01-04,394.0,104.19,evening
db86cc68-dbdd-4c69-878e-530cd9c16482,8a488532-5590-4aee-b3ac-7e44387ce06d,2024-05-18,165.93,430.22,order
f2ce62ff-e023-41be-be6b-c8718ae93388,cd079e8f-9be5-4a20-8269-2882f295090a,2024-01-10,204.06,14.21,Democrat
6386763f-76b3-4db9-b7d3-a99475550281,d78e0b3f-69aa-4529-b910-c36ae93d76d6,2024-02-16,259.7,361.87,southern
a613e17a-4840-4960-aa58-33b53a585b8f,cac7cfcf-1684-48e8-9ff5-d3b715fef318,2024-08-19,155.57,31.55,hold
190badad-e5d2-4165-865f-dcdf56f0408b,90842cab-bd4b-43c1-9106-d80b1c1bb0b8,2024-06-27,432.58,80.28,town
7c984fde-12b5-4b84-a221-a0ad07ef2715,9104f4fd-3174-4a37-b421-dbfa036d6f6a,2024-02-15,9.56,438.88,however
b2277eaa-6b05-47bf-ac0c-f2996ea3d445,0b36f390-2009-4732-b619-ba0800685b0e,2024-07-05,104.17,55.21,state
5b48ac43-e9da-41e2-886a-108ab57f9304,482e0f43-7baf-40c9-a956-075e40cf9261,2024-04-27,276.05,283.87,eight
bfdf684f-b2c0-46df-af72-6c127d35ca11,3d34c71e-05df-4431-a994-94fad3d9dc59,2024-04-03,14.58,203.62,arrive
990d0a87-6418-4bac-a9c7-1d6fcb85dbeb,d4fee11d-3e58-4473-aa02-e78fe74f8d1c,2024-06-01,376.07,140.44,last
9a9a5145-cc49-409c-8ca6-7a627856e0a4,409ca102-8606-4b85-b837-172b9724b8cb,2024-07-28,265.16,481.98,green
6f9bffaa-50f9-4d82-b7ed-86d5da427743,4bfb2ea2-5cdc-4fdd-bcb1-52ba334c2d26,2024-01-15,404.07,168.97,exist
aeae8035-917f-4a21-af02-34c13cfe3dec,8b829e26-905e-4f7f-a320-cf77a0597065,2024-01-12,419.73,58.93,red
c821544e-84a6-4a8a-8b1e-83fd0923295d,2a800015-193f-4378-8b78-19dd85af7abe,2024-04-18,395.66,367.45,peace
bb8e22ce-320f-4235-af2c-1fe9936fbfb2,445248b9-7ae0-48c9-a875-047453b4c176,2024-02-22,117.16,157.94,name
949dce06-3ed3-4a9e-b9b8-624f7b26d16a,99255fc6-e687-400d-98b1-b81d6f80e468,2024-02-28,450.22,127.59,responsibility
b2a3f785-ab69-4204-ac58-c68dd3fca2c6,568f37d7-31ce-4e8f-a0b0-f899e05685eb,2024-05-28,375.41,54.07,rather
ae72966f-6830-46dc-88ee-7dc366bdd848,306b37fb-28e8-40e3-bdea-ef25ff5bd592,2024-08-19,133.38,398.43,join
8f2d5b3e-0171-4ee4-81b5-7d8c52334dfa,c636eb65-64ce-4a53-97ef-0f557e6a49da,2024-01-07,364.3,368.88,staff
d5f5d4f5-5f55-4b2f-8851-90caa4b9b2df,8833dae6-5849-4392-b223-4ec646140fac,2024-03-06,30.91,395.19,deep
fa66fa51-3c26-4be5-bda6-231eaaa12add,5ab67735-295a-49d0-8deb-0b1262e0f2a7,2024-08-21,477.79,263.06,special
153bf465-8e65-407d-b6a1-13b2c8ad9653,b58e8a97-8982-4a13-b61a-8815087f25f6,2024-04-30,279.53,380.46,hotel
f0b1909b-5c14-442c-b23d-6492f7f04940,66852248-838a-414f-b039-1d3899122d2d,2024-05-24,376.59,176.25,choice
d5be51ec-e0c0-4e52-903a-1b44b8546186,e63aa1d6-9a39-4eab-98e8-3292c807e5e6,2024-05-20,383.25,185.37,star
522bc7f9-0ac6-4a3b-ba5a-bbb3b1c29533,f33d2eed-76f7-49e5-af6e-de8f4ada56b8,2024-03-01,115.25,229.44,church
1f83fc9e-bccd-4123-8226-8446ee1615ea,3b1dc511-fecb-465e-89e8-210c422f5a69,2024-07-24,401.64,280.77,resource
020f067b-214d-455b-85fe-e65610451f3c,dfab9d71-5bee-4ebe-992b-d00061ceab9c,2024-06-04,72.35,416.81,material
227ce043-ae31-4a75-8414-93dbaf1e2305,7e7efabe-f35d-44cd-940f-cdfcdbb2542a,2024-06-20,28.3,107.69,test
0046f148-278d-4bc2-9368-9f20a4876c6c,25377d9b-ae84-458a-9a7d-5f195899cd67,2024-06-05,127.24,448.42,expect
8e5fe12b-35c7-479e-807a-996f7d902e31,86a314ed-57f7-4911-a868-91b11abafb10,2024-03-04,151.06,236.43,behind
9b4bdcb7-3ca1-4f56-8aac-e744d6c25bbb,3464f784-75d4-4acf-9f91-3a597e09bfe8,2024-07-25,329.19,25.85,out
d06cb2e5-cdb5-4ff4-b3a1-3e7b58ce44e7,b2004945-791a-4477-875e-81b456410d38,2024-06-19,416.99,451.2,tough
0baa7941-a04c-4730-a2fc-7c33c20404fb,214e58c6-3dcb-4836-9105-a40af189bf26,2024-04-28,61.57,340.54,there
8357f198-661e-4519-91bf-d11dc863980e,cd558dfa-b29f-4da1-90b2-96e1d9231f55,2024-07-03,55.46,235.55,still
95199102-3313-4417-896e-4857e14c763c,0d3f9172-a952-45c1-9266-bdddf4419d03,2024-03-14,452.6,54.06,charge
0667d01c-c52f-4912-b74b-66bb8f9ea60b,d013c89d-c87f-4aba-bc7c-808304bb95a1,2024-04-11,247.18,301.46,require
64332781-e1f6-48f3-a8b0-7c493440bf21,a994a5d4-0338-413b-b14e-8a06d8209cd3,2024-02-16,228.69,348.12,position
7b63d143-d00d-407d-8085-10217fb45677,7eb06741-bb14-4ab7-9fee-f0fb2eb168bd,2024-05-31,186.37,307.72,standard
5eaa9261-dc7f-47a0-b01a-ed6b74a1a0aa,80978b1d-de01-4e99-a308-4111137a0fb7,2024-08-14,52.14,84.73,expect
bd2672d7-7932-40ee-8a15-29953ca0aebe,081ed48b-8e7d-4f99-8843-4e2c00bf323e,2024-05-19,77.4,213.96,against
58616967-fd37-4351-b6c5-b18e827499f4,e18de445-7b5f-40af-9269-54bbfc900b41,2024-08-26,92.67,127.7,pretty
ab62eeed-8d04-40c0-b730-dde3d9941848,5dac9d06-cdcc-436e-bfdf-c66d6fb39310,2024-04-03,349.32,371.35,law
5d1ffa07-bf24-4a9e-8b5f-9bee84b52a84,3533c1b6-e8c9-4c18-af55-d5a42d40bd31,2024-07-18,178.95,174.24,hand
d7e1fb3f-98ef-4cb2-8c2f-4735a8d58c9d,c2f79cf8-5274-407b-8598-7bfec75c595b,2024-08-28,303.66,250.14,plan
e4c03c84-a42b-47e8-8548-94d8e2a64c9d,4bfb2ea2-5cdc-4fdd-bcb1-52ba334c2d26,2024-03-24,261.39,303.92,Mrs
fbce668c-8eca-4045-9a42-d3a449f1fe02,92f125e4-4090-44be-8f17-b815387f68e0,2024-08-02,39.01,489.97,thus
1de8d46e-5097-4ae0-b9b8-54d91c5a5ec6,2505e1bd-7082-4737-b62d-90df43d3e139,2024-03-18,115.78,462.2,agree
10521305-1808-463c-879e-57e73facc184,cd6d9273-9949-4d0c-ab80-ea4f00922827,2024-05-30,463.83,453.72,responsibility
957f5460-c008-4397-b9d5-d4bdde8c203e,2076cbc0-0bc4-4ece-80ec-7dd099b2dc34,2024-04-29,161.53,240.58,investment
aad17ac3-4b31-4750-8c52-eceb470dc620,bf4cf361-fa3a-412b-8f1b-a64e0df4666f,2024-01-13,279.0,202.4,rise
8c0b06ff-d9b9-489d-a388-13d87ec11f3e,3e8760f5-6da3-4e32-a44e-f4b6ed2c92e7,2024-03-15,396.14,335.39,will
1d226362-69ff-4b67-905f-7dd4c93ac69b,1baeb56f-4017-4dc6-950c-880390bcd074,2024-06-29,278.53,229.25,capital
331ec70f-8b21-4021-a68f-7944d8f0d485,60f78779-8cd3-4512-83ca-c1f7de891b59,2024-01-12,25.9,485.42,star
630906d1-b287-4829-a473-3527e935c554,7a58197d-a1e5-40ac-9cd8-ce4acb17ace3,2024-08-31,492.95,69.2,deal
261b4800-d92c-4057-99d5-b5a36f6d581b,c9170421-271b-401d-98ba-47030af00d1c,2024-02-28,265.53,334.79,whose
d02ff0af-fbfa-4a4f-8791-85336552f169,60d8abe2-dbb5-4ad9-ab49-a5f8a7bafc61,2024-04-25,420.73,342.11,still
e6fd422e-fac4-415e-82cf-c3178f93ebaf,40a7d9ac-bf86-49be-9a39-80560316538e,2024-06-19,77.46,195.0,whole
548ada8d-d04f-467d-aa27-ceb55ecd6229,49b668bc-e7a5-4828-b001-2bf68f9e6b00,2024-05-03,15.83,221.33,before
23d33c56-172b-483f-b31a-a7fd7c72e311,87836752-caed-45f2-af2d-4bdfebece4d6,2024-04-18,391.89,332.78,have
4fdd33a4-b9c8-4a94-9959-19c17757313f,f0b80455-d541-4fde-9987-1396183415e7,2024-07-26,326.41,298.75,else
7a0059cf-0851-496f-b6b2-63fcfefb7217,c0b842b8-6baf-4adf-ad24-214d76f2c95f,2024-01-22,222.47,291.04,become
f0ea6b4e-6e8a-4214-a77c-2c9ba78457d9,07e6dddf-24f3-4652-8978-bc131e147cfe,2024-08-23,397.64,337.9,vote
3b9fea17-875a-4a84-a97a-ffddbbf135de,988d1535-7baf-44ca-8d41-f75c24a19aa8,2024-03-08,440.92,335.44,then
2344f287-f77b-4dd3-a1ae-bc8bac8217ea,e47d6bb4-3934-4c00-9532-7e20c46c9880,2024-05-11,384.0,73.77,law
f4624700-72cc-41c9-8a50-6b08de6e8008,bd96c02f-dbc1-41e7-b89d-125f08bba5bf,2024-01-27,338.35,10.65,skin
69cf4f21-5f1f-462b-acd5-06d6db9b09ab,2fbadde2-f8d0-4a5a-8a23-07a483f70ce2,2024-02-18,489.94,450.2,too
5cee8c41-bd41-4148-ae22-61affb49f378,149adcf8-7884-4763-a3ff-8dcbb8ac1042,2024-02-13,31.57,389.13,market
4d3a253c-a402-41c8-b496-1c26e443c8f3,32a1f8b9-b671-469f-9dce-a64c67d41c28,2024-02-29,238.25,124.16,opportunity
ac918a3c-c224-4ea3-a98c-56115f2811c2,633bed1f-2c8c-4a36-bd96-db1413394b3d,2024-02-13,216.64,84.47,hot
5c715a44-3a69-4c8a-9745-26bbd36e22a4,0b740179-55ec-46ab-9564-7b9de67f4dc3,2024-07-18,192.03,449.3,least
3e2dc065-481b-43ad-8487-88a2ada5cc9e,40229e75-eb91-4040-8883-710ad82f5457,2024-02-13,284.28,473.03,memory
c474efa1-dbc5-4d95-825a-1d9be0312e83,9bc0e982-31c9-4598-90c0-74761bded492,2024-06-17,345.08,351.92,simple
d2b9e3c8-3090-42ed-ad0d-2b7cd7bb3950,ab96f888-af5f-474f-965b-cc5586fd6ab9,2024-01-04,95.77,357.68,owner
76b93489-db18-4a29-97d5-acbf6f118b34,b04c813a-bc26-4d05-9313-9c1288540a6d,2024-06-01,140.71,211.31,audience
5661c98d-4ee1-462b-853c-39c6779263a4,a1dc4378-d69c-437d-b878-bc9e359d1cf0,2024-03-10,143.74,8.83,decision
320148da-14a3-4a55-9e9d-dbb717ca4485,6ebfbd1f-7157-4e3e-b886-8ed50304c614,2024-05-21,405.45,84.89,color
3a546241-f3c5-4cda-b17e-4c09cdeeecd5,38b81fd9-858a-4bc2-8ca0-252e32856a55,2024-02-20,169.87,272.3,white
e57031b5-ad5f-4f01-92fd-c004d9f31584,1e639bf8-7dc2-4933-9714-d3b3451f6d87,2024-04-19,397.63,47.67,tough
35c231f8-ec81-4b77-87fd-e8fca59bee8c,bf4cf361-fa3a-412b-8f1b-a64e0df4666f,2024-04-19,306.33,210.88,check
36ee2619-6a23-4641-ad8b-034cd8eefb46,4d7d9c11-15d0-404a-894e-905ce06168bf,2024-01-24,18.59,325.25,past
706bf1c3-648c-45b8-b6a1-bf58dc043150,fd9d2768-ab7a-4c6b-9002-553ae74be421,2024-04-06,182.93,99.64,government
95cd1a3c-2ed4-4bb9-840e-17682a4db9a7,9042916b-1a5b-41fc-ba1f-3c50eb518a32,2024-07-30,250.38,343.77,enough
15fdb64d-7d78-4cfc-bae6-2e3b6db39915,202ab9d8-019d-4a8b-bf8a-e33d87eca30c,2024-01-07,498.76,286.17,develop
2b40248b-981e-4f38-9437-0f62dd56ad07,8869328b-fbb1-4c23-861a-7685dd8e22e0,2024-01-14,304.96,184.23,term
4bb66e0b-be58-4a8a-8583-fc1bfc8f1b12,51f88343-5373-4615-b8df-45f6dc3ede00,2024-05-13,185.73,60.08,way
a1b0ffbc-dfaa-4fe3-9340-e1d383f3daa5,ac5f7c37-2b92-4012-a707-b258096b10d0,2024-04-24,304.4,27.22,smile
f69d9366-7bc1-4479-9469-b985e199faed,776a1940-0ccf-4535-add7-e20671566f1b,2024-01-14,170.77,136.84,similar
32f63c68-0c16-45a3-96dd-21223d942b81,8c4250d3-6876-4d58-916a-f4c31a016a69,2024-06-16,84.33,410.66,wonder
29bec5ff-a0fa-45c8-8f7c-a2b9add28111,37efe290-833a-413f-aab7-0e4c5670dce2,2024-07-04,412.11,479.74,radio
8a7217fd-99de-4e5e-ae78-432365fd1694,a0b88525-d05e-4b7f-b210-7ba7dea1147c,2024-07-22,121.28,134.5,own
8cdab4d8-47e9-4e5e-9e2f-bb570b5c022e,8bf2567b-bfd8-4719-bed4-b931f9c563af,2024-03-14,315.44,255.15,hard
219a091b-7ae3-4377-aa71-b36e5660a65c,7fd933da-cbf6-48c0-a1a1-39e21c2bdcf0,2024-04-30,194.73,448.59,finally
62a64487-70b6-495f-be95-731b1064c81c,7ede7dd1-c0a0-4423-95e8-640e06aefa09,2024-01-23,275.18,295.65,situation
eea5159d-6341-42af-bf15-b32a812df838,56afc210-f224-49d3-b207-cfd3a2ab2339,2024-01-28,339.71,411.94,impact
c3fd0951-5024-41a3-893c-888fd4b7f3e1,5acbee51-9c69-4de3-8ea5-bf017826055f,2024-02-14,278.02,85.99,positive
086ae8ed-7e66-44df-88df-6d717b823a78,1a341035-241a-4876-b4eb-6bc9da644b07,2024-01-01,393.32,204.59,marriage
9ae2110c-92f8-4a23-a49e-a2d2e7fd74f9,0854e65e-9faf-496e-8793-5723fb7de29a,2024-07-07,387.0,152.01,soldier
c45cb0b2-5c09-4028-bd61-31d622f64ec2,596c5777-a7f5-401e-a355-43e4400ba4d8,2024-02-21,339.07,199.18,sport
840a6809-9252-4bb4-bde6-0288e17611ac,10a195e7-dab6-44bc-abe4-d4c03d1df2bd,2024-05-01,115.41,130.42,buy
ea2c9b36-410d-4030-a0e9-d9d3d1f84833,0fae1082-6f38-4bf5-a9af-2daff29b1542,2024-03-24,26.1,348.57,history
fb2c4a86-6767-4502-9bea-cd86467135e0,63ecc363-01d7-49d0-9453-150e5c296ab9,2024-03-14,300.44,25.42,trade
404320d7-140a-44c6-8996-89fc9911a989,01886b2a-39c1-4fb6-af08-c75d8def21a9,2024-01-17,230.46,198.0,sell
578f84f3-2df9-4f2a-8c27-114c866cb134,16d6dc74-4ec6-4a1c-a50a-626c58e259d9,2024-07-12,453.89,484.2,military
ad7121b9-032c-42e2-9941-203dba1d3690,6178236b-95d7-47ff-9dc0-b236adc27207,2024-02-01,421.83,459.45,shoulder
3805a07f-108d-42a4-b9d0-b1097e24a896,d1457d91-23c2-444b-851e-7be13fb2addc,2024-01-25,220.27,201.85,here
90a5db88-8f53-48c0-9294-cae6cea10cbf,42be3d09-5dcb-4a2e-83df-cd907aea99ea,2024-08-21,482.08,286.92,strong
c67a277a-92a6-4bd0-a95c-f790f3904213,75b6e557-9b04-4609-b626-b29720907975,2024-08-21,51.16,321.27,suggest
6914f7ae-f663-4321-8feb-3a9f80a10ddd,178ce03f-b0de-4241-a585-4591aa3d908e,2024-02-09,285.34,88.64,method
587ed0e4-3b9c-463b-b745-a277cf97a42e,6c4d550a-88c6-4f37-bcf2-77a7b92f5074,2024-02-05,230.62,321.42,offer
e7864b2d-9ac8-46f4-85fe-e2ef17019e89,da6e6d37-c097-4548-afbe-744e5f8637b1,2024-03-07,216.15,493.61,task
25e584b0-0957-41cd-be30-fa2d9843db75,0d6e45d1-6819-4830-9720-0de2b646ab8f,2024-03-01,228.31,56.64,letter
e183d156-8b90-4190-99b6-3635ea256374,f7806ee7-f918-4249-b27d-e395ecffe881,2024-05-24,27.48,230.35,before
35f87e4a-20c5-4fba-8df7-e4f77f45f148,8d09ef6f-3e9f-4ad1-9d3f-5024ab1209c8,2024-05-29,26.94,227.82,dog
