return_id,order_id,product_id,return_date,return_reason,quantity,refund_amount
b2550594-c1fb-4d92-92aa-8ce8fb9d03ec,1d84d33a-4ec5-4f6f-afb0-b764b56ea5d7,84a4c60a-5b1c-4a82-accc-e0c39c6d5968,2024-06-29,Husband also either available by determine.,1,205.25
9d3978f0-6bd0-4f20-af6e-d882b0948da1,dbd679e4-93c7-43ca-a672-c628368fc105,4ba567e9-07fa-4a49-adaf-f5aea144094e,2024-05-01,Explain meeting general sport matter decision.,1,324.5
a34ce45b-1b1c-4be8-b71c-68571b41b3b3,43a7cfc2-4cde-4d50-9a9e-921ea0630f0a,88b1796d-237d-46b2-b182-1677c4c837da,2024-07-28,Type think wind would account floor.,3,447.09
896705a1-69b5-47a6-9d0a-0e37c6c834be,8c0109f8-be3a-4334-a26d-2a9d56f16654,0997b926-d27b-485c-ac4c-ef69bd4fba36,2024-08-12,Standard in explain president class effect light.,2,539.52
80d30166-20e3-4e76-bf2f-f031535ca888,80f1c680-a0bf-4fee-82fe-748df11243e7,61bf3503-703c-4947-afae-d114a462718b,2024-07-21,Green role son laugh herself question.,9,1477.17
c2b17934-870a-4ae9-83ed-9966b1e952b9,20e061e5-d3d5-4ec5-a9f7-4f9d57f6b7b7,3badd0c6-844e-4548-abb4-3a790fa77ffc,2024-06-11,Able movement she score collection.,4,1996.4
990aba76-e16a-42bb-9300-12a3d41a10a0,74f01b06-2f12-43f6-ad63-d1ef41f5afbc,4448bf0c-f279-4593-bb81-51760bfd7365,2024-08-04,The career agree ready.,8,1638.32
5e89bb5c-e09b-4f62-8200-beda2af05348,b77117ce-39c5-4cc3-b9d6-6902af32abeb,40229e75-eb91-4040-8883-710ad82f5457,2024-08-30,Defense we paper.,4,1737.56
c7789b3e-366a-456e-873e-2274804de3e9,3f4537b0-64f2-4f03-97f2-02163edc20af,7ca01b9a-4a1b-44aa-a38a-d29d6d7f0353,2024-08-19,Month read great interest machine.,10,3560.9
c448baa1-16e3-44c2-a9ce-410468ca7c7c,2a89b718-5f62-4a40-8cf2-26507948bcf8,175fb2b9-0f4c-47ed-a635-3accece948f6,2024-03-05,Trouble bar finally clearly new find enjoy.,3,905.37
6a92d6ee-3511-43e3-b1a5-5fff7479ce89,7ad68499-61a6-4fd2-a6ae-c671fde602b7,9fd26e60-d73a-416e-b704-07a173d7a45a,2024-08-06,Executive year develop long that citizen clear.,6,1141.86
bce5aef6-8554-4367-ba6a-cb403ce37be0,c66663db-ee93-47d6-9ffa-712702c0ac2d,38c1eec7-eb2a-4fb2-9e5a-7978de448bab,2024-08-19,Who support part.,4,1673.52
dd984f13-0185-48e7-acbf-923ec472d81d,72a0d873-3b88-41d9-ae34-19ded29a2220,ba7e4bf9-5052-4c62-8ae7-9d0ed377c858,2024-08-13,Across wonder water modern hundred hair education.,2,829.7
19236063-a764-4865-83c6-514214a6a623,0f0c8b37-201a-45dc-8e75-4df4549403ad,cfd731fd-3bba-4b17-a50e-0ef8af198662,2024-04-11,Note everyone feeling finally head PM politics.,7,305.41
4ba80922-2262-4cfc-9ecc-2d2f4ab06fa2,e1a02d79-e34b-4ce8-a600-8833bbb4d323,8375a2f6-2e4b-4c00-867d-09dab320b2d2,2024-07-31,Dream student chance again class born.,1,80.01
842960c3-e847-4739-a258-2d79bec8c776,f47d2354-34bd-4331-8667-e7b4a486afb7,1d03e383-60d3-4be5-a698-279709c0ec49,2024-06-09,Situation hour decide clear.,1,261.27
f4b7b7d6-81ae-4a28-9540-331ff29b1e78,16a26a71-43e5-46d3-b5ed-942ac7d2f5e0,2f1cb348-7e88-447a-b5f8-20db3cc431f3,2024-07-15,Vote worker provide quickly theory.,2,261.3
510c60a3-6314-4d2a-9c16-39509abf4b4d,15686b86-66eb-40ee-ad62-3addab012f30,b0b95caf-2e7c-4b3f-ad2c-fa46c4936da5,2024-08-02,Low give individual myself physical identify front.,6,2799.18
9ab8f5de-4e0c-4d63-82ee-94bbefbf3451,610cceef-9bb7-4cf1-90ca-b92d50092746,dd3bd1d6-f894-4628-996d-ae11160d248f,2024-03-13,Enter finish explain it push.,1,377.85
6ca9e935-398b-41c9-88ea-d6d3b8a7ef00,0baa8c9a-1312-497f-a32a-06937747dc44,ae425eb0-bc72-4c57-b0af-3d5a42ea3ac4,2024-07-27,Bar allow travel woman region investment participant.,2,357.0
f7166e03-f580-4abd-8ea7-3012217853ea,26fa8c83-7cd7-4ee1-816c-7437e20089ed,f0bc4bd7-8695-467b-8d6b-ef62372b7828,2024-08-29,Leader west pattern foreign several.,1,278.66
e939ff77-35c1-4ec2-944c-0a38410eaa77,7548d8b8-8cd0-4195-bff1-6f9c4eefbf5c,15b61ca3-e2dd-47f1-b9f0-cfe2b6041ab7,2024-08-25,Picture recently cold skill.,1,294.88
cab7523b-d67b-465d-9cf3-fd397df6382d,430cd742-f986-4f15-b601-199f64136c51,e91fc00d-7260-491f-951c-3fdea68cb79b,2024-08-26,Political stock life establish then.,1,387.42
3edf48c3-f841-4e54-a883-951fdc0065b7,31135bd9-33cc-42c1-ab19-2bdee7027483,79c869ea-0ebf-47fc-baaf-f647ff576ab5,2024-06-18,Rule indeed natural financial.,1,320.76
5fed2585-0234-4560-ac5d-821ee91a082f,41fb824b-3971-4405-932c-0a760373a42b,a0cca7e2-8653-48a2-af3c-204b40f05d69,2024-05-21,Edge forget become soldier field stay.,1,61.43
f187ca56-3c4d-4d10-a45c-d0f6fc8c1b91,0e3cdd3d-9989-49fb-bde4-283b4f6d2944,2b8e8063-4a0c-4b8a-99b6-5dc309f6818c,2024-04-21,Issue knowledge I whose.,1,59.33
dc0144c7-f07b-4c91-b8a6-1a3321e2573a,8904d547-13bd-49b2-89be-400e31f85280,2392b6a2-97b6-41fb-bf28-60ea12a1fa6a,2024-08-03,Range officer six music resource direction.,4,239.24
80ec92d4-48bd-4e57-afcf-287e0b029a7e,852a7b4b-ee8e-4961-9542-30d225ae69d0,96d6933a-6e59-408d-abac-02154fca4b02,2024-08-28,Upon conference collection.,1,407.38
6bea4133-060f-4711-808b-88fa8c600764,445da7e1-dbf3-46d5-9ef3-b66eaeed8313,e51bdc4e-5b0a-472a-ad09-d99c57c7887d,2024-06-07,Customer benefit name gun start technology system talk.,4,1402.0
726f88e8-ade3-4b7e-964f-aa04376ef394,b459de41-21d4-4e30-8304-786973752efa,234eccb0-9969-4069-a829-7718a6984b79,2024-08-28,Practice walk production language for dream.,3,687.72
18bbfaa4-02a1-4342-904e-a8c79712bfe2,aaebe22c-06f5-44d4-b236-23bda66877f9,3511878c-4cbb-4703-9ed2-fefc11526669,2024-09-01,Main rest mission international share writer worry.,7,2859.85
39eded24-5e2a-4e31-8ded-d2444b7887af,d79e6ae4-91fe-42c4-a818-1f8211d52871,d26a5970-c209-4fc4-a942-71ebcf89930f,2024-07-25,Window prevent bad star.,1,63.56
5c3264a3-48a8-4dbd-8cce-fee1a59e3d93,f2876571-d2bb-4a06-abb3-23482d7a9d25,6bfcfe42-42ab-47e9-a859-98cb387bbb37,2024-08-07,Fall person leave current through attention strategy happen.,6,1304.34
d83914d6-3f47-46f6-8bd6-5f73270efdfe,44dacf75-6bff-45e3-ae75-b514315e0d00,860278ca-ef81-4f38-9c1e-aa1141e6e019,2024-08-09,Forget energy significant see rich.,1,113.82
2a218e0c-aaf9-441e-becf-1dd01e48f315,1bff7468-8b09-4ba8-9de4-2e42a6de2771,972d7a26-7145-49a7-b0a9-af24a3a453eb,2024-06-14,Cup there population hotel personal.,2,508.6
08aa0b1c-65e3-4175-af06-0245acd61806,06310ff6-6905-401d-8f3b-ebbb7589ec3e,0fb87e10-c8ff-4196-aaef-dfab4d85f7bf,2024-08-11,Positive process other.,1,65.87
a0798bd4-498a-4993-9505-9cc02867c64a,97ce18af-202f-4b4f-85c5-f35012ad9011,83874675-da17-4876-beb3-76c56cb1aa6f,2024-08-11,Adult wife report possible nice direction doctor.,1,282.94
4c76a5a0-371e-48ac-8587-44f3ded7c7bd,732ec146-7bf1-4246-b48b-7dc6786e8465,ea003d94-9e61-4732-9037-95d0deb43c7b,2024-06-16,Quality lot sound your.,3,1078.44
16dbfcab-6a7c-4571-848d-e4e327f6da47,950b470c-97e8-4426-9f9a-ea094297b3f9,2db76dd8-490b-4f39-938a-b551adbbfe89,2024-08-06,Theory rise thousand which continue.,3,1024.53
9e5e7680-06bd-4e93-9bd2-ea0150cbbd79,3a76c1bc-caa9-4b96-971d-dcd721d0d7f3,fbf79cce-a1a9-4026-9b90-0af5d1899b4d,2024-09-01,Happen second however seek.,1,405.42
0e008db5-ab42-43b0-924d-c9ed2ef9ba31,8befcce3-d496-4ff4-a12f-c1422495362b,8cf661ff-019a-4fec-a26d-4f0adb06ff92,2024-08-08,Hundred spend town activity.,3,595.35
6922170a-3f12-4b48-8fff-702cc5fcd7fa,aac1a622-2a4b-47ee-ba43-efe858eee15c,b0fe2e47-6689-4a4b-af0a-70342424cdcb,2024-08-26,Young similar agency leg.,1,224.39
163794db-6497-4999-99cd-76cdef19869f,6684e034-969a-408d-b058-c98be32d9c6e,9eaea26f-f43c-4791-8592-cfde8ac92f4f,2024-06-23,Mouth skin person success fund summer dog.,9,2620.44
26d96841-e395-4ca2-952a-875c94d2a03e,9d7de6ef-34fb-4caa-b9f6-370ed32c3208,38dbeb7e-aea2-4a15-849e-fea9ebb4e86d,2024-08-16,House fear loss concern.,3,50.31
27ee0d21-447d-45ed-84d3-77089704f354,57a01ee2-5987-4a88-a98f-dff80ff58b59,6e48d72a-89bf-41c9-8eae-2414043df0bb,2024-08-31,Institution nor exist.,5,1733.65
3d4cb7cb-4be5-4571-8a94-f7de334ad691,a5d96e66-c1c2-4224-af94-05fb8fe0bccd,32b5d05e-39a2-44f1-be15-c5eed0786997,2024-07-15,Total cold rather return.,2,943.72
4c7c4bea-ae4d-4925-a27d-733719d58f6f,9e76164f-7597-4e11-87fe-3beb954fddb5,baae46f8-bc56-4150-af79-310c04be3392,2024-08-09,Summer lead center image from fund agency.,1,40.76
423a3585-92b9-4d05-9e03-244cb4a74e40,362ff098-ef0d-402e-a52c-4fbbd72d2deb,993bc3c6-a17d-451b-9f89-ccc129a1b2c3,2024-08-25,Than assume nearly outside party personal want.,1,419.9
37e8a435-32bb-4c28-94e0-5e9db3fa4e81,5f5b4ec6-a78b-485d-9b1e-33abdf610cef,86f78186-dd1a-4008-8e73-1bc20c34256e,2024-08-08,Sound third thus.,3,955.29
62370d16-456a-4423-aff5-2286eaacbd24,4eb5765d-3879-49b3-90a9-0be2fd4f3ef9,cd6c5a03-4f5e-4d65-89be-264edf2d7db6,2024-08-13,Discover least stand various.,1,403.43
128d74cb-daa0-4d38-bb3f-648d99ce3ef0,f6b5ac20-d2aa-4dc8-9f09-de9675fd7561,d071f285-6cda-4986-9e28-b407f8b3125c,2024-08-16,Ready kid color important speech south.,3,1343.7
e0e98af2-c2bb-4d07-b54e-a5436f977335,367948c8-e5ef-4443-bdf4-cade978bfe81,ea8dd5b1-ebb6-4fc2-8456-82afd1af111a,2024-06-30,Both west near than film capital.,8,3069.76
4469fde3-a1d2-4077-a88b-ff0901060b98,300f36c0-e721-48dc-b815-31a9bb1d2976,26a6066e-bb53-49fb-8e52-b4608fa5a50c,2024-08-23,Police evidence apply sea attorney know couple black.,1,390.01
e1027725-112c-4a7e-bb1e-4eaf4b783a10,3f6ade8e-6eb9-4692-b757-4450a06b31cd,306a0421-b041-4c12-9f00-5b5b9a95bc28,2024-08-14,Center like reality necessary term thought notice.,3,817.74
64beefca-2b0f-4dce-9e06-517f2b1a318e,85cc506c-dfde-41a9-a818-1f7df821e27d,fc06d3a7-df0b-41b7-b212-f116d8e0d7cd,2024-08-23,Sport someone role program campaign degree.,5,1494.0
4597a5ea-9a9a-40b2-aa79-ad6c02bbb397,65e300c2-e314-4dd2-bda7-8084289b6460,80a6f615-3358-474b-a712-f6b7b3f1dfc0,2024-06-09,Operation serve control wide try economy.,5,2355.75
8b5ba81d-a36a-4f5a-92c9-2307b65dd684,0c8e91d5-05ec-461c-a4af-41cb505ddbe9,99633b5f-22ae-472e-ac0f-f5677eb505f0,2024-08-03,Identify can call.,2,334.9
ae962e1d-fb54-4341-9cc6-a9bba07928f2,0e3c96fb-a024-4cf9-9503-e8a4d118802f,b4bc8a3e-b4f8-4aa9-aa2b-ca94a2f9fc05,2024-08-19,Catch range art each answer.,1,259.34
6d96c734-320e-44ea-8175-23ee87724061,1e8aaaad-5eff-4ab3-9b74-ae7e1d3f29e1,d77df16a-6652-4d29-8f46-15a18febe6f6,2024-08-19,Letter develop woman base site board.,1,48.96
9d60d433-f7cb-42f1-8511-bf821bb2cb38,234e399e-6a3d-4cda-add0-acf45c18ffc5,d4712be8-918d-4aa1-ae0e-ceb18a8a8982,2024-05-30,Staff if black.,9,146.43
d645bf31-9ac7-49fe-8a53-d9c0292eca37,3eb082bd-2120-45d8-b8e7-f4a6ce12fb36,916d9b7f-894f-419f-9d08-327f5281c308,2024-08-23,News against sea beat place age truth country.,3,355.77
27adc8bf-8d3f-41f8-9d01-f80748b6d553,055cfbc5-89a2-4219-8a75-591dfddb3dbf,7cded48c-9a72-4bc2-9da2-cbc732d1a724,2024-08-13,Baby but west current.,2,495.72
f6d22956-7981-488e-a296-60b76e281e63,c00e77f5-d1f7-4a8e-91a6-cd0e6de9c15e,c373e516-552e-4f72-b1ff-499087443d6a,2024-02-24,Why third take.,3,63.27
851f4817-6729-4015-bc3f-bb4ffb51f8f0,6ee0e26b-fc83-4439-9e74-1e2c82eeca3b,01ece502-e109-4128-bbea-04a65459bf87,2024-07-20,Police skill wear from century behavior customer.,3,1349.52
b8d752df-95ac-4981-ba0f-a2851ed54280,bdc428ea-fba3-4d74-a804-f9afdcc5b912,36d8524b-a58a-4f79-a410-fcecb201d950,2024-08-23,Nothing positive it social too newspaper.,3,1152.27
d3e497b2-6385-4586-a942-0c25c55719d9,aaa1aee2-1f46-4759-8da7-d2591905f106,834d92af-c96d-491a-8510-7bb910d9e07b,2024-08-08,Ability ability the look bag physical.,3,682.77
b5081d6a-39fc-4a29-83f1-7f9f636d9818,1c955937-a5f5-4714-98a4-bfebdbfa6749,8abfb635-f9d8-4402-adef-a3e160d9b311,2024-06-29,Audience strategy either civil.,6,1061.94
21fba0b1-60fe-47cc-a518-6d081f33812e,7dfd6342-34dc-489a-847b-262cd60f239e,0b1599eb-6b61-4787-978c-91428c20c5d1,2024-08-17,Dinner hot check artist us.,2,378.02
f92740dc-c974-4c89-bfb6-80188929faf3,f2994dbc-73da-4168-a270-54cbbb765b61,c28606f0-694b-4a40-83f9-5aee61b9bba1,2024-08-25,Financial reach order though.,2,487.94
0324b099-47ea-499a-9814-c200639a3eb3,ecd9a7ad-e55d-430a-8030-f407e83225a2,8460c758-0fc8-4ed9-b9b8-b9c27f37bb9e,2024-08-13,Throw dog baby claim.,7,625.1
b63a9e50-3321-413f-9de4-4f1aaf4af235,08b09c4f-f8aa-41ad-ab1f-8aae73979c9b,278b7137-ba43-49f0-8c78-6fa36b86b315,2024-06-14,Crime adult news western top something.,2,288.2
93376327-a353-4712-a9b5-aacb38198387,5d527974-af1a-481a-b6ac-f718b946153c,13102b90-b369-41f7-ade0-d11a18fcec3a,2024-08-30,Structure bring speech this.,3,1042.08
10808d43-638c-4625-bbfe-dc6b848b7d60,3ed4136a-ba09-476e-9aa3-0377a440127e,2c03d633-3ef8-4b04-a398-7a26a690f2d5,2024-07-01,Management sit game than six kid structure.,1,303.82
5ad2f2bc-9f44-4690-9273-bf38ef7dff79,34f5c62e-aba0-4ac3-8f57-637b5e27c8bc,ea41f1d5-d824-40ec-aa24-f7f881fb5cd3,2024-09-02,Level policy true official stock.,1,22.22
39f2c38f-f51d-4037-8cf7-23c5a13f9237,fd557434-06a5-440c-bdef-d7d72bccf2f0,6b273477-825d-422f-84b8-e3de3a7c4941,2024-05-23,Study nearly rock compare benefit class also.,1,200.32
6017fe14-f188-4114-9503-c5eccb008e13,930c1c1a-e94f-4cfe-be38-9a5735fbca92,6606fb74-1a07-422d-ae51-6a02e31ea2cc,2024-04-26,Reflect more language weight customer.,1,24.61
70558099-073c-43f7-8898-7fcf1bb983a2,dc108204-38b3-4f61-867b-1063322babb3,82c2d04b-96f3-42fc-8951-f21d12913fde,2024-07-08,Official exist produce particular decision.,4,1093.76
074ff3eb-b5f0-4def-afd9-1edc4fa67164,1a6fc3c9-f359-4552-8c05-2bbffaf6d90e,b03ea6c9-cc7f-4245-86a4-4a39eba6a0b3,2024-07-17,Box physical different same hope.,2,985.06
4d7bdf44-5838-427a-a86d-5fd47fc02743,b60cae37-8fd8-40c5-9858-c1e53901dcc2,2aac3552-78cd-4051-8c76-540d6a36c8cf,2024-04-06,Admit positive better mouth word.,1,425.06
10e8172e-3f9f-41c5-9101-ab4b330dd629,19608c54-464b-48fe-be17-2e0d34e537c4,fba4f22a-7b84-471a-b37a-29303385e198,2024-06-10,Information tree care occur my yeah.,2,280.56
03bec8e3-55ee-410d-9428-c79bcbd1f002,b922f9ed-563e-435c-8459-643533a774fa,de3aede0-877b-404d-b3c6-0f035719fbc6,2024-03-24,Lot hospital response kitchen run level hundred six.,4,923.52
b736a444-9aff-4a41-8760-ee2fe70b8a23,ec234a25-0713-4249-ba84-9abf85ed3882,3b7caff8-5f78-4bb0-b0fb-dedb8912bf1e,2024-07-08,Student green thus father audience north walk.,3,1174.77
f5af2fbc-4ab0-465f-a8d5-e1149d1d3a07,bb3fa33b-c7e6-4972-b29f-1f774a1109a6,7332ab0e-8ae1-435a-be8f-8d40fa88eeba,2024-09-01,Poor discuss live increase need attorney government.,8,2921.44
3caf2675-0f71-4b58-82f6-65479a30edd3,438a9023-072d-4c3d-9481-24f73c30f750,5cb05361-352a-4045-bab5-5a1d63b0a585,2024-07-02,Fight begin human mother you.,5,667.15
4456de75-944f-4e72-b256-cf978ea26a93,3e2b462f-ba68-4334-8c1a-14b4e3ed300c,017364ec-17d3-46c4-ae84-04ae0d5d9aa3,2024-08-17,Yourself tax miss finish kind hold organization.,2,641.22
6bbf842d-62a7-42ed-80cc-b8a0f5f2aea7,c67b2984-09bb-4e04-836c-15d516805c2a,83acec30-b2d1-4c96-b4d1-5c634a4dfadc,2024-08-13,Offer American control eye from whatever.,1,226.96
df99c513-2aee-4c23-b9e1-2e1a793460f4,ba7172dc-084d-4a7c-8c73-14eac6b57781,9021b904-1782-4c26-87a8-621c5ff4738b,2024-08-26,Radio laugh indeed class artist church network.,1,93.49
721b4cfc-b2e6-4b9f-9a81-d2b3d624958f,fa6b2d80-35d5-43b4-b469-f91c3de05e1f,9d70c739-7277-4725-a78c-ea549601dd59,2024-09-01,Actually anything reflect him land.,5,1232.85
d2d78b1d-3acd-4ab9-ad12-ad30c49832ae,012b7f04-ed37-4643-afdb-3534e82732a1,389ce0c8-c641-4c7c-acc6-1b5d94cc9ee4,2024-07-21,Total however medical evening believe pay.,3,846.0
e1f55fa0-7add-46d7-83a7-54a3a0243419,28edeb08-4ee3-4b0b-b0bf-97656f9ffe4b,8df37ba3-3e5f-4add-90d3-a7bedc39e6a4,2024-08-29,Degree land do unit begin trial traditional.,1,283.61
ddef2cb5-3332-475b-a27d-98d249d4754f,7ff60e0f-5e3d-4d27-b04a-ccc987a841c0,2a9db52c-d613-474c-99bd-a8c51416ab49,2024-04-26,Down tell story listen high.,4,1953.0
ac7bdc4e-cbe8-4d16-8631-19200c4f7596,fd85276a-ee6d-4b8f-8440-f90cec65c550,5dc91886-e8ea-47fd-9112-064ddeb4bd08,2024-08-09,Form according officer power table also.,5,375.2
6a457dea-6a33-4593-9c69-7b1d567de16b,96e4c13e-2234-4a60-97a4-e2a2c1bb0ad6,c61d8976-9d3d-4325-8670-e44a53bcb404,2024-08-07,Opportunity seek these win situation.,2,215.64
a13ee452-357e-4782-8a62-5cc82d98734e,342cc7d1-281c-491b-86a8-dee668b1a325,f82e346c-f61b-4d42-89d8-67769ed3fc8f,2024-08-05,Series she teach may point general ago.,2,560.06
eb9e54d0-480d-45ac-9a38-ff2580ddadae,7744b91d-6660-4a20-909a-234d992acd5c,efea4aac-6ce6-4aac-b1c1-da21390b9dc1,2024-08-06,Recognize more mean general seven.,3,1444.77
57f31a7b-7ccc-487f-8977-97f1151c1ab3,f8b98fd2-b749-4b73-99ef-b01c04a15785,dee05960-f516-4460-a5f0-ca7b72bf23ee,2024-07-21,Language which push fish.,4,1060.4
c603e262-d8c6-4b03-a40e-401e369c90d2,15e81966-7de3-4079-90fc-7e7b719d1557,09543f51-effd-4e99-8d4b-4cf1fa356bd7,2024-03-13,Land student campaign garden detail.,2,650.44
6fcb1da4-ee95-4375-a153-d37aa1490dff,4da57595-b4ec-4781-aa66-7840591d804d,b34ba220-3b0c-46c7-b0f7-c7674f244067,2024-07-28,Blue daughter type evening.,3,1178.19
6c798e1c-bde5-455b-91ef-e946bca10a9c,4658faac-f775-4ce6-ad13-4695918a6cb1,661dd11f-d693-4ae1-a3c2-1d7385bb12d9,2024-07-30,Significant stop decide weight heavy.,2,268.58
cd80ed38-76c4-4134-a5bb-d7ff030df604,281d0b4d-40d7-4778-ab20-e67fa4c07ab9,7bccfc2e-70c6-483f-b135-f36e2c809c52,2024-06-14,Prepare design sing study everyone easy cultural.,3,327.21
6e3f5758-c229-417c-84a4-2e30fa7ad2df,3f248ccd-a031-4c0e-893a-d9ccbc8070e8,24504c3f-4574-412e-946b-3d7a3b94a213,2024-06-07,Week subject source check admit less generation control.,3,742.77
21a8ae7c-4351-4556-ab16-3906ae64a15f,7468609e-68d6-41f0-849c-ef9d2b633684,4a5fd844-fda6-496f-8734-0769e92a00e1,2024-08-15,Fear economic project price far music.,1,42.33
55fe1fe8-0b18-4f55-a78a-f61a5efe4cb8,63417137-d83f-41d6-8802-c7dbba2386e5,cc17815b-5740-42ff-aef5-9df9af3cfa46,2024-07-30,Ever relate help simply.,6,996.24
25f326a4-0739-49e1-80e8-d9108d7def9d,f3541939-c771-4be0-ab31-2c3144b5a480,c3b05a7e-5fc1-44dd-af44-7280f6ff2036,2024-08-17,Positive company meeting successful.,4,248.64
ccdb78eb-bd01-46fc-be24-21ffdda836f4,a74066dd-d4d3-41a2-9be3-c51c08b43b4c,11dfde31-f685-4f58-86c7-a43a061ab3e5,2024-06-24,Here more floor line final toward.,4,961.76
bc9ef637-77a1-44af-beee-5b8ee57d59c2,ed660e5d-587f-4dfd-98c7-7b419cdd0eb9,da08ad12-63fe-4b2a-9751-90a6992c99ff,2024-05-02,By let movie wear bring discuss make.,2,321.58
e6cadcc8-ac5e-4f6e-b8a1-7c28d039661e,93f9b522-8ebe-45e4-ae79-d91f39ad6f8a,25c925f0-0a37-4dde-b60a-a7a745dc2cc9,2024-05-26,Production way note mission upon born church half.,1,224.54
a5161fe8-80ab-49b9-8c04-66605b4c4911,370eb1f1-af3d-4f3d-b492-79a955d56e37,a11e61e3-a37a-4ed4-aef9-712d23f0eb8f,2024-07-10,Whose together human suffer.,3,777.57
78a218df-45b6-497e-9495-82d780660ec7,b5bf3522-6a0c-450f-8456-29740faba299,83473f4c-04fd-43e5-8982-c4ab7a636230,2024-06-07,Rest reflect TV big police majority.,1,484.3
3c8265d3-2f71-4a42-8316-74cf3ee2fbd3,196555a2-e8cc-4fd1-ab61-e0a8bc8fa992,590b96dd-252c-4b31-b966-d209d772d447,2024-08-27,Himself concern organization send.,2,579.32
f965ec4f-23b7-4790-9bff-272a3a31ab88,d7fe7de3-d2f5-408f-ad46-c5d1eb1d40ce,6db971b6-6aa3-47b9-9e88-801f8e934f4f,2024-07-28,When firm onto price.,8,960.32
090356d4-ac2e-400c-a2a2-022a1714d432,eb7b4f44-f436-4313-9899-ac7fa0c836e8,bc3aac2e-5233-4832-aa48-f4237830c350,2024-07-24,Series past individual hold difficult car.,6,2343.6
2ea7449b-ee0f-466f-9781-2415c2396c14,47adcdc5-19a4-4989-88f4-7ad733d6c148,ac5b3f8d-5538-4ea5-9d84-e79585d8c0cf,2024-07-26,Here case during usually hold.,4,1962.72
7908a58f-0888-4c22-aa1f-4fc887f369b5,0d1cb889-fe4a-4401-80ae-91b7733da86e,175fb2b9-0f4c-47ed-a635-3accece948f6,2024-07-31,Once likely never stop strategy two.,4,1207.16
9ca307ae-5bc6-4f5c-b6dc-00ab71b87141,af807eab-ee82-424e-ba85-cfada1230466,e879fdb9-749f-4b33-bc28-1e8020cc49ff,2024-08-19,Evening exist doctor system radio.,1,386.89
15572956-f856-4b76-9536-30fc54274b9b,e347aa18-1821-4945-8ec1-9964380837b5,f85b1332-64cf-4c93-9d49-88c0e634f7c4,2024-05-25,Water these party he how.,2,375.36
cc42f9f4-a8f9-4153-8059-fff217df276d,36d58abb-dcbc-4316-9f66-526f6c6e843c,f7f7f41b-642e-44ff-8bcb-0dedb14f5c49,2024-08-16,Attack industry nearly anything.,5,2236.85
5cfb59d1-c1bb-4a19-b6b5-9673b3d95238,e60ff33e-4ffd-4ac9-a979-e37a373858b2,aba217d7-900a-4b2e-87ff-7841873bf5fc,2024-02-22,Quickly kid method clearly risk else something.,2,854.56
4509962f-00de-491f-97a2-19e26bd6ad39,595ee089-d192-4a74-94e1-29ad155a630f,1432ad80-dcc9-4cca-98a8-9b51fbf7dee0,2024-08-24,Person present yard night price while set.,4,784.0
302f1ba4-e80c-4373-99ae-f99b8355756d,93c1c9ef-eba8-4c8e-9c60-f583e335e3f2,18308d87-8688-4434-9271-51c49bd659e0,2024-08-26,Energy garden type least prove word check.,1,426.53
9c119c71-18a6-45a0-b16a-659110f6f7d6,dc1f4dfb-59a9-454e-841b-dfbb2f093b34,47517b62-9323-444e-91be-62c50d0fbaff,2024-08-13,Or first film begin will.,3,1235.58
e25b0b3b-f74a-4636-983e-617e71226780,e95471a1-3c0a-4b73-b29b-145c6d5e6966,13102b90-b369-41f7-ade0-d11a18fcec3a,2024-08-16,Pattern fear more school.,2,694.72
ee7fca01-8fdf-4b69-869a-9895e9f98217,85254ca6-72fa-4d9c-bd39-27e8256aaf74,833ab34f-bc57-4367-a862-a4691df18b56,2024-08-31,Out must attack page.,1,398.04
cddd122c-8b20-4d49-b1c9-f6a75cc9564d,bee6a668-1358-449d-80e2-7671374f8027,f59a7c75-774d-412c-ab7c-e12bcd42a389,2024-03-18,Movement manage mission right rather total.,7,2335.9
d91b357c-ec83-4d62-9586-d9ce64d00119,cfd0d65c-b17a-4006-a590-2956a8417b03,4995639a-3ea2-4afb-84ac-205c1349813e,2024-08-24,Today hour line amount Congress.,1,346.1
7427917f-5961-4c74-84ba-c5eb267d2035,04d6c2b0-09bb-4d1b-8a80-29def944b9e7,d65c456c-3ce2-4991-b076-6a04d574a0bd,2024-07-27,Worker accept tend better heavy out.,1,117.07
5e7a92af-48ee-47c9-b4cc-70a5f3ac90c2,50423b7c-3324-4c88-ae92-54976a664d38,907e1b1b-5d2d-4713-8811-93f60e098736,2024-02-05,International life blue religious.,3,449.16
c5d91a88-3a35-46da-be07-23ad01fa9119,275b2e03-6081-4494-b66a-67d73a739946,fe1ffb55-de8e-41cd-8c9f-4da9be2ccd82,2024-04-01,Technology drive interview exactly.,7,2245.95
76145e92-f478-4285-9f76-1527a141c36d,3d351b05-42d8-4993-874c-f479187368d1,2325edfb-23b4-4cfd-9139-3936dca8b503,2024-05-27,Treatment detail pay beyond site increase newspaper.,7,3143.49
f7f9b3ce-bf23-4352-8bc5-1573d97a31e4,387a3907-aacf-440c-a66b-fe0a416813d1,2d77697f-7a56-4598-93e5-86d3e1fac392,2024-07-03,Already despite street rise.,5,1255.1
8ec34975-5779-43c6-8f6b-beed3efd4088,c9e4896b-0f24-4e19-8fea-a4af77f93c28,bc207120-7a77-4d26-a55c-3223f9e6fc97,2024-04-17,Event financial leader.,1,236.73
